"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06"
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2018-12-18",,,,"0.00","0.0","2.0","34","18",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2018-12-19",,,,"0.00","0.0","2.0","27","12",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2018-12-20",,,,"0.00","0.0","2.0","38","14",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2018-12-21",,,,"1.53","0.0","1.0","47","30",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2018-12-22",,,,"0.19","0.0","0.0","53","35",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2018-12-23",,,,"0.00","0.0","0.0","35","21",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2018-12-24",,,,"0.00","0.0","0.0","33","19",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2018-12-25",,,,"0.00","0.0","0.0","32","14",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2018-12-26",,,,"0.00","0.0","0.0","31","7",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2018-12-27",,,,"0.00","0.0","0.0","30","17",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2018-12-28",,,,"0.48","0.3","1.0","34","19","33","    1",,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2018-12-29",,,,"0.03","0.0","0.0","42","32",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2018-12-30",,,,"0.00","0.0","0.0","35","16",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2018-12-31",,,,"0.00","0.0","0.0","37","23",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-01",,,,,,,"45","32",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-02",,,,,,,"35","16",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-03",,,,,,,"34","20",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-04","    4","0.95",,,"2.4","2.0","40","29",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-05",,,,"0.00","0.0","2.0","39","23","30",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-06",,,,"0.00","0.0","2.0","39","25","27",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-07",,,,"0.00","0.0","2.0","28","8","15",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-08",,,,"0.12","1.0","3.0","28","15",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-09",,,,"0.73","6.3","9.0","35","27",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-10",,,,"0.02","0.0","8.0","35","24",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-11",,,,"0.00","0.0","8.0","24","12",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-12",,,,"0.00","0.0","7.0","18","-9",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-13",,,,"0.00","0.0","7.0","17","-5",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-14",,,,"0.00","0.0","6.0","19","-8",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-15",,,,"0.00","0.0","6.0","23","3",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-16",,,,"0.01","0.2","6.0","35","21",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-17",,,,"0.00","0.0","7.0","33","-2",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-18",,,,"0.02","0.1","8.0","28","11",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-19",,,,"0.02","0.3","8.0","30","12",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-20",,,,"1.11","11.1","17.0","17","10",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-21",,,,"0.02","0.3","17.0","18","-5",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-22",,,,"0.01","0.1","17.0","18","-7",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-23",,,,"0.00","0.0","17.0","31","6",,"    1",,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-24",,,,"1.58","0.0","14.0","48","29",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-25",,,,"0.05","0.0","12.0","43","28",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-26",,,,"0.00","0.0","12.0","30","11",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-27",,,,"0.04","1.0","13.0","28","4",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-28",,,,"0.00","0.0","12.0","31","6",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-29",,,,"0.03","0.5","13.0","17","-3",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-30",,,,"0.36","5.0","18.0","24","14",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-01-31",,,,"0.02","0.1","17.0","22","-5",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-01",,,,"0.00","0.0","17.0","17","-3",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-02",,,,"0.00","0.0","17.0","27","-11",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-03",,,,"0.00","0.0","16.0","28","18",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-04",,,,"0.00","0.0","13.0","55","27",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-05",,,,"0.03","0.0","10.0","57","31",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-06",,,,"0.00","0.0","10.0","53","20",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-07",,,,"0.05","0.0","9.0","37","31",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-08",,,,"0.21","0.2","10.0","48","33",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-09",,,,"0.00","0.0","10.0","39","18",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-10",,,,"0.00","0.0","10.0","28","4",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-11",,,,"0.00","0.0","10.0","28","12",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-12",,,,"0.08","0.8","11.0","26","4",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-13",,,,"0.82","3.0","14.0","37","15",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-14",,,,"0.00","0.0","14.0","33","22",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-15",,,,"0.02","0.1","13.0","38","19",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-16",,,,"0.00","0.0","12.0","38","28",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-17",,,,"0.00","0.0","12.0","33","7",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-18",,,,"0.14","2.0","13.0","28","15",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-19",,,,"0.00","0.0","13.0","24","0",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-20",,,,"0.02","0.1","13.0","25","-5",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-21",,,,"0.17","1.5","14.0","40","21",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-22",,,,"0.00","0.0","14.0","39","30",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-23",,,,"0.00","0.0","14.0","36","13",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-24",,,,"0.24","1.6","16.0","36","24",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-25",,,,"0.10","0.6","16.0","36","26",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-26",,,,"0.00","0.0","15.0","28","10",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-27",,,,"0.03","0.1","15.0","15","-1",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-02-28",,,,"0.09","1.5","17.0","26","7",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-01",,,,"0.00","0.0","17.0","35","2",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-02",,,,"0.00","0.0","14.0","36","16",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-03",,,,"0.16","1.8","16.0","37","24",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-04",,,,"0.17","0.9","17.0","35","27",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-05",,,,"0.00","0.0","15.0","32","8",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-06",,,,"0.00","0.0","14.0","23","-1",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-07",,,,"0.00","0.0","14.0","23","-2",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-08",,,,"0.00","0.0","14.0","37","-3",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-09",,,,"0.00","0.0","14.0","39","7",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-10",,,,"0.07","2.0","16.0","39","22",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-11",,,,,,,"42","30",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-12","    2","0.05",,,"0.5","14.0","38","27",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-13",,,,"0.00","0.0","14.0","42","15",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-14",,,,"0.07","0.0","14.0","49","31",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-15",,,,"0.07","0.0","9.0","64","39",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-16",,,,"0.00","0.0","7.0","64","36",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-17",,,,"0.00","0.0","7.0","36","23",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-18",,,,"0.00","0.0","7.0","36","17",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-19",,,,"0.00","0.0","7.0","38","21",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-20",,,,"0.00","0.0","7.0","49","15",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-21",,,,"0.00","0.0","6.0","49","28",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-22",,,,"0.73","2.0","8.0","41","32",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-23",,,,"0.02","0.0","8.0","38","28",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-24",,,,"0.00","0.0","7.0","50","20",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-25",,,,"0.00","0.0","6.0","48","27",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-26",,,,"0.00","0.0","6.0","39","16",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-27",,,,"0.00","0.0","6.0","46","15",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-28",,,,"0.00","0.0","6.0","53","27",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-29",,,,"0.02","0.0","3.0","52","37",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-30",,,,"0.00","0.0","1.0","52","35",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-03-31",,,,"0.21","0.0","0.0","59","42",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-01",,,,"0.00","0.0","0.0","43","28",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-02",,,,"0.00","0.0","0.0","51","20",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-03",,,,"0.00","0.0","0.0","57","34",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-04",,,,"0.00","0.0","0.0","48","30",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-05",,,,"0.00","0.0","0.0","45","23",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-06",,,,"0.06","0.0","0.0","54","32",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-07",,,,"0.00","0.0","0.0","60","28",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-08",,,,"0.65","0.0","0.0","59","32",,,,"    1",,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-09",,,,"0.33","1.0","0.0","36","32",,,,"    1",,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-10",,,,"0.00","0.0","0.0","37","30",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-11",,,,"0.00","0.0","0.0","49","24",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-12",,,,"0.00","0.0","0.0","50","30",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-13",,,,"0.00","0.0","0.0","73","44",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-14",,,,,"0.0","0.0","72","35",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-15","    2","1.62",,,"0.0","0.0","60","42",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-16",,,,"0.00","0.0","0.0","52","35","50",,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-17",,,,"0.00","0.0","0.0","60","29",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-18",,,,"0.00","0.0","0.0","60","29",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-19",,,,,"0.0","0.0","73","45",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-20",,,,,"0.0","0.0","72","62",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-21","    3","0.44",,,"0.0","0.0","69","53",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-22",,,,,"0.0","0.0","75","47",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-23","    2","0.39",,,"0.0","0.0","70","50",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-24",,,,,"0.0","0.0","71","47",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-25","    2","0.25",,,"0.0","0.0","62","39",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-26",,,,,"0.0","0.0","63","43",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-27",,,,,"0.0","0.0","46","40",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-28","    3","1.49",,,"0.0","0.0","50","35",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-29",,,,"0.00","0.0","0.0","54","30",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-04-30",,,,"0.07","0.0","0.0","51","39",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-01",,,,"0.03","0.0","0.0","45","44",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-02",,,,,"0.0","0.0","47","41",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-03",,,,,"0.0","0.0","48","42",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-04",,,,,"0.0","0.0","62","46",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-05","    4","0.74",,,"0.0","0.0","64","48",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-06",,,,"0.00","0.0","0.0","72","45",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-07",,,,"0.07","0.0","0.0","71","51",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-08",,,,"0.00","0.0","0.0","60","40",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-09",,,,,"0.0","0.0","67","33",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-10",,,,,"0.0","0.0","65","43",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-11",,,,,"0.0","0.0","60","47",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-12","    4","0.44",,,"0.0","0.0","59","41",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-13",,,,,"0.0","0.0","57","42",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-14",,,,,"0.0","0.0","52","34",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-15",,,,,"0.0","0.0","57","40",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-16","    4","0.80",,,"0.0","0.0","66","46",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-17",,,,,"0.0","0.0","71","45",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-18",,,,,"0.0","0.0","71","47",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-19",,,,,"0.0","0.0","80","52",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-20","    4","1.57",,,"0.0","0.0","78","63",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-21",,,,"0.06","0.0","0.0","71","49",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-22",,,,,"0.0","0.0","69","45",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-23",,,,,"0.0","0.0","74","51",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-24",,,,,"0.0","0.0","66","54",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-25","    4","0.82",,,"0.0","0.0","72","45",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-26",,,,"0.00","0.0","0.0","82","53",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-27",,,,"0.00","0.0","0.0","80","50",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-28",,,,,"0.0","0.0","64","44",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-29","    2","0.72",,,"0.0","0.0","60","42",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-30",,,,,"0.0","0.0","73","52",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-05-31",,,,,"0.0","0.0","73","55",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-01",,,,,"0.0","0.0","76","44",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-02","    4","0.17",,,"0.0","0.0","74","55",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-03",,,,,"0.0","0.0","65","43",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-04",,,,,"0.0","0.0","67","39",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-05","    3","0.32",,,"0.0","0.0","68","49",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-06",,,,"0.79","0.0","0.0","77","59",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-07",,,,"0.00","0.0","0.0","81","46",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-08",,,,"0.00","0.0","0.0","82","49",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-09",,,,"0.00","0.0","0.0","83","45",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-10",,,,"0.00","0.0","0.0","84","52",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-11",,,,"0.72","0.0","0.0","80","63",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-12",,,,"0.00","0.0","0.0","77","46",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-13",,,,,"0.0","0.0","77","51",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-14","    2","0.10",,,"0.0","0.0","67","51",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-15",,,,,"0.0","0.0","81","48",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-16",,,,,"0.0","0.0","77","63",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-17","    3","0.19",,,"0.0","0.0","79","53",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-18",,,,"0.00","0.0","0.0","79","56",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-19",,,,"0.00","0.0","0.0","83","56",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-20",,,,"1.90","0.0","0.0","81","65",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-21",,,,"0.18","0.0","0.0","73","61",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-22",,,,"0.00","0.0","0.0","77","52",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-23",,,,"0.00","0.0","0.0","83","52",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-24",,,,"0.00","0.0","0.0","84","53",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-25",,,,"0.31","0.0","0.0","82","54",,,,,,
"USC00273850","HANOVER, NH US","43.7052","-72.2855","178.0","2019-06-26",,,,"0.00","0.0","0.0","85","63",,,,,,
